filename,label,sample_id,source,batch,purpose,width,height,sha256
6665_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115304814-0409.png,6665,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115304814-0409,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,1701434d7bb4aa4c6c17b9e34d4b06d66c5634053ddfc0178f2aa7cb33b9fc22
6665_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115374059-0600.png,6665,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115374059-0600,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,df4ba31a9b7f09e9d327b8621ec0b6ae59c5cb630ad6705faeaac981338ff982
6667_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115377340-0609.png,6667,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115377340-0609,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,7382b2d8d583cf00f9a3605cb43f19e3fe1268d5813e49243c11676f11592970
6670_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115185402-0080.png,6670,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115185402-0080,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,a5da4e436ffe0415c43f1fd1e6b9a39a9280caa9206eabc6667947bda10537c1
6671_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114488496-0090.png,6671,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114488496-0090,饭团动漫,fantuan_100,preflight_test,128,40,541593af4513dda5528b18231e78a41dd3968cedbd25ffa06281107a4f175042
6673_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115097628-0400.png,6673,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115097628-0400,饭团动漫,batch_20260715_fantuan,training_raw,128,40,9eb9490ea2db1e56ee99be6b81a26ec2e6232abf9d0ffb2a6c73709836003391
6673_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115490266-0523.png,6673,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115490266-0523,新优酷,batch_20260715_xinyouku,training_raw,128,40,39dbc3c9af981ce2493f0be0d29787990312f8393ebe54501a03e8190b36019e
6678_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114978303-0118.png,6678,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114978303-0118,新优酷,batch_20260715_xinyouku,training_raw,128,40,98d05c8484d6d74d7e8ae78c670223a55ecff80a15c1c0f90c48e516056a124d
6683_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115353776-0544.png,6683,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115353776-0544,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,90bcd1c271cb5c1b909dd1011d4105f03b425fe74d2f530c616c2acb5ff36b0d
6684_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115380038-0813.png,6684,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115380038-0813,饭团动漫,batch_20260715_fantuan,training_raw,128,40,e69735b90deb6b95be7308de5ae96bfdc7fce0bf8ddf28181178cf50be9779d2
6688_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115231150-0597.png,6688,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115231150-0597,饭团动漫,batch_20260715_fantuan,training_raw,128,40,632bb8f528914ed2a0200bde33885900ce6ee946cd1d6c65e90db28919e8da2b
6692_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115240358-0324.png,6692,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115240358-0324,新优酷,batch_20260715_xinyouku,training_raw,128,40,22507e18abb999aaaa4fd0281c15c17cf16a5e1da20c975cc28b0d6cf87a71a1
6693_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115451271-0816.png,6693,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115451271-0816,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,0ad384ac81d0690ee9cb71bf4907fbce6368fa3d7df1d68d32082c258d25aaa5
6694_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115255226-0631.png,6694,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115255226-0631,饭团动漫,batch_20260715_fantuan,training_raw,128,40,0731de7159f8bbaf39242d01a804eb6b3a482bccda57a866178130b2f097541d
6707_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115042636-0321.png,6707,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115042636-0321,饭团动漫,batch_20260715_fantuan,training_raw,128,40,7a1e92456a9a922d055bb57bba410cd4de79fbfd76c7f79cd6fbcd459e367e44
6708_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115792346-0739.png,6708,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115792346-0739,新优酷,batch_20260715_xinyouku,training_raw,128,40,77d8260561e29cd7feedd5a6ec6ecc691c0461b97b14f20cdd27f285dd5a75da
6711_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115337995-0501.png,6711,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115337995-0501,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,0e4e7abd3c02b3fe814196b5853c7f21af775f8e145675aace5e7398df3f2af0
6712_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115461541-0844.png,6712,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115461541-0844,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,ba16d4762ac1ad27c2fa1820b7c99ca43e6f752d3b08b96a021c477f329700df
6712_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115169290-0269.png,6712,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115169290-0269,新优酷,batch_20260715_xinyouku,training_raw,128,40,15a97379f5aeb1e44558d618bbc8cfe4661715a547285d63fc208ff12bfaadd2
6713_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115518995-0546.png,6713,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115518995-0546,新优酷,batch_20260715_xinyouku,training_raw,128,40,0536333dd5fb1d3e479a34c1a7f3ac08d7841c43326e7f5a3eeae363e85b0823
6713_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115882140-0803.png,6713,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115882140-0803,新优酷,batch_20260715_xinyouku,training_raw,128,40,2a6b3272eebb6f29bf3b40b5b6d49b9b525e5285f83cf9bef3d754c6fb06977b
6714_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115267926-0307.png,6714,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115267926-0307,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,fcc4a4ca4a1161b132920438c585ebd7215a984517c00a7a6fea6a328b8b75d9
6718_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115245054-0618.png,6718,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115245054-0618,饭团动漫,batch_20260715_fantuan,training_raw,128,40,055b9af9091b77ca604f6bcb6dbf74bd45e14fbe10eb6b6a58b67278cb8277a3
6720_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115283021-0348.png,6720,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115283021-0348,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,4bf29cc5ef8b38481c7fe77658bd058f57b61d6664e0b3850af3e47c531e31c5
6720_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114963069-0202.png,6720,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114963069-0202,饭团动漫,batch_20260715_fantuan,training_raw,128,40,b823ed674f115dc379c67e3d3b65928b9be684b82af8090a2390de72967eeef9
6722_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115189759-0285.png,6722,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115189759-0285,新优酷,batch_20260715_xinyouku,training_raw,128,40,96c26f1ae3c701f95f0e97235b1b6bc8636e752b9135357b1809005f0aa64486
6724_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114975943-0116.png,6724,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114975943-0116,新优酷,batch_20260715_xinyouku,training_raw,128,40,d3f54d017c4140ff05438ff4b37771f39313fb7b695464a40ed20a116f961bb1
6725_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115267571-0306.png,6725,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115267571-0306,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,c64772c8347434dc2b9d37904f424304b058e70e6ab4f31aad41149c6920c98e
6727_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114965008-0205.png,6727,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114965008-0205,饭团动漫,batch_20260715_fantuan,training_raw,128,40,9b3d55292af65e1d9936e7bee85fb6180b3e674e52437c86df5162092fb93a17
6732_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115824597-0762.png,6732,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115824597-0762,新优酷,batch_20260715_xinyouku,training_raw,128,40,698ac2e276468e37117fbfacb7be18efad4a0f7fbab122ee900afba9fd40e598
6738_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114457423-0046.png,6738,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114457423-0046,饭团动漫,fantuan_100,preflight_test,128,40,72c7a4f2023c099038c70396561a70c4929cc49854769be395647fbda57c31ac
6739_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115768585-0723.png,6739,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115768585-0723,新优酷,batch_20260715_xinyouku,training_raw,128,40,3d13c360042b0769e8c19144fdeb8c41cc00a2aa4911f95dd8ef6e6ed58f04f1
6741_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115199533-0119.png,6741,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115199533-0119,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,c2a439e6bd8973ccb693e1f8e7479b87bed893fd76093fcbf7718fa41473d1a3
6748_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115434407-0769.png,6748,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115434407-0769,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,b48b5b11b13e3247d676a8b153bf0438eef7c5df72b20eecbdf72cb6354f0b49
6749_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114824485-0000.png,6749,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114824485-0000,饭团动漫,batch_20260715_fantuan,training_raw,128,40,fd12f6be495fb19f7233dc13ef674e825e857ff9f2418856b06e0f4d24246619
6750_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114965820-0108.png,6750,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114965820-0108,新优酷,batch_20260715_xinyouku,training_raw,128,40,c1ce78e3b74b5d7c37b3daff7e308a90027df1b55786024153d215a1327a1761
6752_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115480207-0964.png,6752,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115480207-0964,饭团动漫,batch_20260715_fantuan,training_raw,128,40,12129a8efd0d2b0218c0bee550cbe2347d9c925a03243f65ac0fc4b329ffdaa7
6754_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115336554-0497.png,6754,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115336554-0497,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,a6b86a5652716b0f7a96c7b7661df51c90b50b7338ba8163db6979ccd409a05f
6763_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114441773-0024.png,6763,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114441773-0024,饭团动漫,fantuan_100,preflight_test,128,40,cb957d17e5d6de12a589d49f528565756d967c8e58bf38ef7ab6b701f8a6129f
6773_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115306629-0707.png,6773,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115306629-0707,饭团动漫,batch_20260715_fantuan,training_raw,128,40,b53d431fd25b49bcfea9e536fe383301f85ec83002006409fecedaa737271307
6775_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115352181-0770.png,6775,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115352181-0770,饭团动漫,batch_20260715_fantuan,training_raw,128,40,477d66894836607c7e39bfb1dd091d9da9fcdb171e90bf316e377709c64535e0
6776_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115200587-0122.png,6776,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115200587-0122,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,323d107f8e131166b476288da4f9af6e6595042f5a70415ea8080ec552fa8a57
6776_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114883646-0043.png,6776,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114883646-0043,新优酷,batch_20260715_xinyouku,training_raw,128,40,126663801cb426c6615bef85a5254afb8c11a78484f287629cbfc38cc1492831
6777_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115216015-0576.png,6777,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115216015-0576,饭团动漫,batch_20260715_fantuan,training_raw,128,40,1ad56d88a88a76244666a136f1d3159e16d50fc487ff1253f18cdd78fa95bb96
6779_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115754970-0713.png,6779,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115754970-0713,新优酷,batch_20260715_xinyouku,training_raw,128,40,0bda7a2d3f386baa09ab6aa287f111006182fd271310ed8ff4825513c7059dcc
6784_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115122609-0233.png,6784,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115122609-0233,新优酷,batch_20260715_xinyouku,training_raw,128,40,89fb824c8f49eb6e56d17d986776889edc7e011c2dfbbf6b66aef7f6fa0be431
6786_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114456766-0045.png,6786,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114456766-0045,饭团动漫,fantuan_100,preflight_test,128,40,1adc5309a0effb5dcb27332c3b38dcd8e7908c03fc7c7d57d9c4af7a7357252d
6791_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114861175-0025.png,6791,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114861175-0025,新优酷,batch_20260715_xinyouku,training_raw,128,40,adb713603a2fdcd9dcbb3db1882438dc70efb37937963fc3aeecd92e25ee6524
6807_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115323741-0731.png,6807,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115323741-0731,饭团动漫,batch_20260715_fantuan,training_raw,128,40,a38716dbbb8a8c901d324370cdd19815ceed99947dffd1c28db5e0571e81743e
6807_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114891220-0049.png,6807,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114891220-0049,新优酷,batch_20260715_xinyouku,training_raw,128,40,b1839fbcb30e2c76107d36396b187398d172c2cd3afc57aa3eff129c7678061f
6822_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114861792-0054.png,6822,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114861792-0054,饭团动漫,batch_20260715_fantuan,training_raw,128,40,5f32de299174c7ca5c124a6ee6a2b6912151a6c4637859b8f8d9404b32b47c20
6826_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116056926-0927.png,6826,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116056926-0927,新优酷,batch_20260715_xinyouku,training_raw,128,40,7c4dbe4ff1c3902b3ea69dcab509fcd204379afab8d6b20693ec19680fcc3b25
6827_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115087439-0205.png,6827,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115087439-0205,新优酷,batch_20260715_xinyouku,training_raw,128,40,dcffd522f040ed78cf9c4051fef5e2853d43a9cad16b24739d2c2df4c0fe0049
6828_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114902395-0113.png,6828,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114902395-0113,饭团动漫,batch_20260715_fantuan,training_raw,128,40,40562384292985d58ddf28560ef74078fda7a7ecf9fc6c9370fe739fd3faa35f
6829_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115238715-0227.png,6829,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115238715-0227,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,56eb385772b5480c67f0ff702226543bf7de40c5e5e94c00d6b231c910f28fda
6831_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115304007-0703.png,6831,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115304007-0703,饭团动漫,batch_20260715_fantuan,training_raw,128,40,0629f4a571f348d52ae3231f52c574b6e443322c4e519b02201e9021cf41e01a
6831_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115549948-0570.png,6831,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115549948-0570,新优酷,batch_20260715_xinyouku,training_raw,128,40,c96f73137b378485a6e84e94ca557cb1445d885b6e1b86876ddbebfc8fe14bdd
6834_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115159837-0010.png,6834,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115159837-0010,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,aa6c805c1ca1e47e13e206f58ac1e055839dd7f4ef73f5312f850217a9858973
6834_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115309500-0422.png,6834,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115309500-0422,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,a18fc37fcf80861c5c507f63e1495ff816e60fb829160a3aa99c1e405fad01c6
6844_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115221917-0181.png,6844,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115221917-0181,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,a68e7c53f2fb18a97db3708a063dc54a7df92cff5a56c10809cf41baafb560a1
6844_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115228153-0593.png,6844,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115228153-0593,饭团动漫,batch_20260715_fantuan,training_raw,128,40,5c9553b1c4bc9d79cb2c5c94ac5c530b0bafd0a5cb8aec3d8a651b977ecd90ff
6849_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115134220-0454.png,6849,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115134220-0454,饭团动漫,batch_20260715_fantuan,training_raw,128,40,5b1d54e404c906480ab909795dd9af007dd208341874c9d406a8fc18de5f6103
6851_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115292707-0375.png,6851,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115292707-0375,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,ec74172df739a2b33c8a12ad3b1f58b37f2af4a69fc038a3e15ef7da9bc16b99
6851_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115644677-0640.png,6851,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115644677-0640,新优酷,batch_20260715_xinyouku,training_raw,128,40,d68f590114dbd93357554040c65c519d2bd3fd6b43f5510a3b75c4ec4c3d3235
6856_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115329486-0739.png,6856,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115329486-0739,饭团动漫,batch_20260715_fantuan,training_raw,128,40,32696b959bba273eb9296684581534a906c55d7e47da3f210999884d2a736186
6860_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114941590-0171.png,6860,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114941590-0171,饭团动漫,batch_20260715_fantuan,training_raw,128,40,00a7fe589fb9723faa00c8b83d54851b9a22642381956083241df31a90ba9acd
6869_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115002428-0138.png,6869,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115002428-0138,新优酷,batch_20260715_xinyouku,training_raw,128,40,e4d2d402eb8699de3b4e304ff2e35156e8505b17aca7e49158bcd9b062dc9921
6872_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115521886-0548.png,6872,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115521886-0548,新优酷,batch_20260715_xinyouku,training_raw,128,40,94998a2460964e7288b46838c8f20ff403624ea4e2fe92580c29449371cc36ef
6873_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115412558-0862.png,6873,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115412558-0862,饭团动漫,batch_20260715_fantuan,training_raw,128,40,6bd1d9455acf28f025c0927def08aa7073cf71afea200334d4ffb72d7cd97791
6874_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115997561-0882.png,6874,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115997561-0882,新优酷,batch_20260715_xinyouku,training_raw,128,40,278039a25b51ef6356fff39b282eff2a36d4d7968589883987967022a17b35de
6882_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115427758-0884.png,6882,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115427758-0884,饭团动漫,batch_20260715_fantuan,training_raw,128,40,536315272ce11940ab46d320334d429ad4c82d3a9aa89a291fbe0535f0322978
6888_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115298397-0391.png,6888,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115298397-0391,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,ea99e950844ac7c350bb1d21422fadf6bc736445fc7cab6ebb37fd7589205cb9
6888_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115872732-0797.png,6888,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115872732-0797,新优酷,batch_20260715_xinyouku,training_raw,128,40,39df43b2045818025bdd1af0d7a85344695768fbb8908bbd3cae169cb3746efb
6891_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114882452-0042.png,6891,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114882452-0042,新优酷,batch_20260715_xinyouku,training_raw,128,40,91e353b3cb22ce9e05ea3cfaa006c10c53c9474dc9c6647bc42eb80234985678
6893_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115237933-0322.png,6893,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115237933-0322,新优酷,batch_20260715_xinyouku,training_raw,128,40,d230887e60c952470caa40b3b5c02790afd9f5bc95fd7093963faeba60537b8a
6897_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114901996-0058.png,6897,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114901996-0058,新优酷,batch_20260715_xinyouku,training_raw,128,40,b40c2029b8742ffd7094b9b0bf9273bd6ef291b314aa021d8ecd2c74b9ad8482
6900_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114485167-0085.png,6900,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114485167-0085,饭团动漫,fantuan_100,preflight_test,128,40,a91fdb64edf272d10cc005df0a1ee8e2a9d7f36ef0fa1bf9942078c7ded1cc9c
6904_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115371184-0592.png,6904,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115371184-0592,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,19a3c2e481dde21253de4386120df3256aaa2313a42c1168892c68fd70043bd3
6907_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115305590-0411.png,6907,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115305590-0411,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,ea99cb4549033c6dddd7cd74992e2df82d1dca9b81778d0d10a7a6354bf6bc19
6907_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115253322-0628.png,6907,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115253322-0628,饭团动漫,batch_20260715_fantuan,training_raw,128,40,405962bebb9d20b633ef34e1d28bed315bde1a01fee766e18b0e0759228ba81a
6910_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114949570-0182.png,6910,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114949570-0182,饭团动漫,batch_20260715_fantuan,training_raw,128,40,7fa37f03f8da1fbe84b7b997ab9c4cc7207e8cdfa840452a19c6c019911bf92c
6911_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114901755-0112.png,6911,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114901755-0112,饭团动漫,batch_20260715_fantuan,training_raw,128,40,f2f20c15d893db3648c909074b6e3406bf9d59639c1a0f3ad23a88eb4e4eb66e
6911_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114903180-0059.png,6911,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114903180-0059,新优酷,batch_20260715_xinyouku,training_raw,128,40,3e3c8383fde5053327d55f32bd6b93035852154f059c54a7fb4bb8e53b6e2ed5
6913_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115300164-0697.png,6913,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115300164-0697,饭团动漫,batch_20260715_fantuan,training_raw,128,40,542b28d4c15f1dcbb7b2fec506df480ff221c3dd8bda1bc8752bfde76478bcb8
6917_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115429019-0754.png,6917,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115429019-0754,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,f6da632653263493da153f216fbf90335b881231558cdbb3acadc458d84c21c8
6921_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114909974-0064.png,6921,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114909974-0064,新优酷,batch_20260715_xinyouku,training_raw,128,40,bf6b3325125fa78e04e406e8c920ae3fbd3e6dddb44a87edcdc6f2ffc6ee1791
6923_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115016492-0282.png,6923,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115016492-0282,饭团动漫,batch_20260715_fantuan,training_raw,128,40,5c2320203680138cc2991142c90bd32210a11f6cffcce55b39fd7ea01388e2fd
6926_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115516010-0993.png,6926,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115516010-0993,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,69ed703df68b23e88679ad8f0567f734c21e0f2156f7110d4957d6a760f5f4e4
6926_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115451231-0920.png,6926,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115451231-0920,饭团动漫,batch_20260715_fantuan,training_raw,128,40,a20c51367c3f75b2ce1178e3b5ab806749d75529df66cbbb8eeb8a25680677f2
6928_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115532438-0556.png,6928,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115532438-0556,新优酷,batch_20260715_xinyouku,training_raw,128,40,c9d00abd70a9b4e8b4ac1638fc05035dfcccdcfee808ebc86f8021d44d492e65
6929_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115809618-0752.png,6929,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115809618-0752,新优酷,batch_20260715_xinyouku,training_raw,128,40,2476d93a5df703512d56a35bfbe961e8b938d3bc0f71a7bed4bdbf27872b6b1f
